experiment,time_s,follower,cell,artifact_id,q_seg_max,qdot_seg_max,u_dot_bound,amplitude_guard_pass,slew_guard_pass,domain_pass,artifact_valid,lmi_margin_pass,effective_delay_mode_pass,authority
simplex,33.02,3,C2,C2_SHARED_CERT_001,0.630206584776,0.000928594158105,171.800774391,1,1,1,1,1,1,N
simplex,33.02,4,C2,C2_SHARED_CERT_001,0.569200994496,0.0231015018835,842.186299206,1,1,1,1,1,1,N
simplex,33.04,1,C2,C2_SHARED_CERT_001,0.527738465979,0.0365973490578,1156.28382311,1,1,1,1,1,1,N
simplex,33.04,2,C2,C2_SHARED_CERT_001,0.614002649099,0.0263499819246,1041.53963567,1,1,1,1,1,1,N
simplex,33.04,3,C2,C2_SHARED_CERT_001,0.630188012904,0.00113403375272,180.256115736,1,1,1,1,1,1,N
simplex,33.04,4,C2,C2_SHARED_CERT_001,0.569660644562,0.0229826195988,838.416649718,1,1,1,1,1,1,N
simplex,33.06,1,C2,C2_SHARED_CERT_001,0.527006524277,0.036556437659,1154.96974235,1,1,1,1,1,1,N
simplex,33.06,2,C2,C2_SHARED_CERT_001,0.613475652114,0.0264332407537,1044.38244783,1,1,1,1,1,1,N
simplex,33.06,3,C2,C2_SHARED_CERT_001,0.630165332241,0.0013386530271,188.676808381,1,1,1,1,1,1,N
simplex,33.06,4,C2,C2_SHARED_CERT_001,0.570117889282,0.0228623510161,834.601748867,1,1,1,1,1,1,N
simplex,33.08,1,C2,C2_SHARED_CERT_001,0.526275400789,0.0365152405602,1153.64738251,1,1,1,1,1,1,N
simplex,33.08,2,C2,C2_SHARED_CERT_001,0.612946989972,0.0265158975492,1047.20370926,1,1,1,1,1,1,N
simplex,33.08,3,C2,C2_SHARED_CERT_001,0.630138559193,0.00154241374818,197.061281502,1,1,1,1,1,1,N
simplex,33.08,4,C2,C2_SHARED_CERT_001,0.570572700267,0.0227406630317,830.740520924,1,1,1,1,1,1,N
simplex,33.10,1,C2,C2_SHARED_CERT_001,0.525545101231,0.0364737720723,1152.31716538,1,1,1,1,1,1,N
simplex,33.10,2,C2,C2_SHARED_CERT_001,0.612416674712,0.0265979551214,1050.00352132,1,1,1,1,1,1,N
simplex,33.10,3,C2,C2_SHARED_CERT_001,0.630107710932,0.00174527937628,205.40803416,1,1,1,1,1,1,N
simplex,33.10,4,C2,C2_SHARED_CERT_001,0.571025048536,0.0226175259415,826.832000047,1,1,1,1,1,1,N
simplex,33.12,1,C2,C2_SHARED_CERT_001,0.524815631028,0.0364320463545,1150.9795082,1,1,1,1,1,1,N
simplex,33.12,2,C2,C2_SHARED_CERT_001,0.611884718318,0.0266794153125,1052.78195121,1,1,1,1,1,1,N
simplex,33.12,3,C2,C2_SHARED_CERT_001,0.630072805358,0.00194721509951,213.715636721,1,1,1,1,1,1,N
simplex,33.12,4,C2,C2_SHARED_CERT_001,0.571474904578,0.0224929133825,822.875328405,1,1,1,1,1,1,N
simplex,33.14,1,C2,C2_SHARED_CERT_001,0.524086995328,0.0363900774087,1149.6348236,1,1,1,1,1,1,N
simplex,33.14,2,C2,C2_SHARED_CERT_001,0.61135113274,0.0267602790425,1055.53903357,1,1,1,1,1,1,N
simplex,33.14,3,C2,C2_SHARED_CERT_001,0.63003386107,0.00214818782933,221.982730656,1,1,1,1,1,1,N
simplex,33.14,4,C2,C2_SHARED_CERT_001,0.571922238423,0.0223668023111,818.869755477,1,1,1,1,1,1,N
simplex,33.16,1,C2,C2_SHARED_CERT_001,0.523359198992,0.0363478790643,1148.28351904,1,1,1,1,1,1,N
simplex,33.16,2,C2,C2_SHARED_CERT_001,0.610815929905,0.0268405463709,1058.27477268,1,1,1,1,1,1,N
simplex,33.16,3,C2,C2_SHARED_CERT_001,0.629990897327,0.00234816622695,230.208029626,1,1,1,1,1,1,N
simplex,33.16,4,C2,C2_SHARED_CERT_001,0.572367019706,0.0222391729272,814.814635616,1,1,1,1,1,1,N
simplex,33.18,1,C2,C2_SHARED_CERT_001,0.522632246611,0.0363054649793,1146.92599693,1,1,1,1,1,1,N
simplex,33.18,2,C2,C2_SHARED_CERT_001,0.610279121742,0.0269202165263,1060.98914346,1,1,1,1,1,1,N
simplex,33.18,3,C2,C2_SHARED_CERT_001,0.629943934016,0.00254712072223,238.390320252,1,1,1,1,1,1,N
simplex,33.18,4,C2,C2_SHARED_CERT_001,0.572809217728,0.0221100086536,810.709427387,1,1,1,1,1,1,N
simplex,33.20,1,C2,C2_SHARED_CERT_001,0.521906142497,0.036262848573,1145.56265261,1,1,1,1,1,1,N
simplex,33.20,2,C2,C2_SHARED_CERT_001,0.609740720193,0.02699928798,1063.68209414,1,1,1,1,1,1,N
simplex,33.20,3,C2,C2_SHARED_CERT_001,0.629892991614,0.00274502350859,246.528461898,1,1,1,1,1,1,N
simplex,33.20,4,C2,C2_SHARED_CERT_001,0.573248801523,0.0219792960472,806.553690708,1,1,1,1,1,1,N
simplex,33.22,1,C2,C2_SHARED_CERT_001,0.521180890699,0.0362200430744,1144.19387578,1,1,1,1,1,1,N
simplex,33.22,2,C2,C2_SHARED_CERT_001,0.609200737234,0.0270777585233,1066.35354893,1,1,1,1,1,1,N
simplex,33.22,3,C2,C2_SHARED_CERT_001,0.629838091155,0.00294184852693,254.621385999,1,1,1,1,1,1,N
simplex,33.22,4,C2,C2_SHARED_CERT_001,0.573685739918,0.0218470247523,802.347085354,1,1,1,1,1,1,N
simplex,33.24,1,C2,C2_SHARED_CERT_001,0.520456494996,0.0361770614626,1142.82004875,1,1,1,1,1,1,N
simplex,33.24,2,C2,C2_SHARED_CERT_001,0.608659184881,0.0271556252757,1069.00340837,1,1,1,1,1,1,N
simplex,33.24,3,C2,C2_SHARED_CERT_001,0.629779254194,0.00313757149821,262.668097398,1,1,1,1,1,1,N
simplex,33.24,4,C2,C2_SHARED_CERT_001,0.574120001591,0.0217131874264,798.089368558,1,1,1,1,1,1,N
simplex,33.26,1,C2,C2_SHARED_CERT_001,0.519732958913,0.0361339164897,1141.44154711,1,1,1,1,1,1,N
simplex,33.26,2,C2,C2_SHARED_CERT_001,0.608116075211,0.027232884771,1071.63155229,1,1,1,1,1,1,N
simplex,33.26,3,C2,C2_SHARED_CERT_001,0.629716502771,0.00333216988822,270.667672888,1,1,1,1,1,1,N
simplex,33.26,4,C2,C2_SHARED_CERT_001,0.574551555134,0.0215777796888,793.780393359,1,1,1,1,1,1,N
simplex,33.28,1,C2,C2_SHARED_CERT_001,0.519010285716,0.0360906206238,1140.05873807,1,1,1,1,1,1,N
simplex,33.28,2,C2,C2_SHARED_CERT_001,0.607571420368,0.0273095329947,1074.23784123,1,1,1,1,1,1,N
simplex,33.28,3,C2,C2_SHARED_CERT_001,0.629649859379,0.00352562291381,278.619261458,1,1,1,1,1,1,N
simplex,33.28,4,C2,C2_SHARED_CERT_001,0.57498036911,0.0214408000107,789.420105064,1,1,1,1,1,1,N
simplex,33.30,1,C2,C2_SHARED_CERT_001,0.518288478422,0.036047186112,1138.67198229,1,1,1,1,1,1,N
simplex,33.30,2,C2,C2_SHARED_CERT_001,0.607025232578,0.0273855654447,1076.8221185,1,1,1,1,1,1,N
simplex,33.30,3,C2,C2_SHARED_CERT_001,0.629579346924,0.00371791151673,286.522083212,1,1,1,1,1,1,N
simplex,33.30,4,C2,C2_SHARED_CERT_001,0.575406412103,0.0213022496769,785.008540006,1,1,1,1,1,1,N
simplex,33.32,1,C2,C2_SHARED_CERT_001,0.517567539805,0.03600362489,1137.28163125,1,1,1,1,1,1,N
simplex,33.32,2,C2,C2_SHARED_CERT_001,0.606477524157,0.0274609771758,1079.38421181,1,1,1,1,1,1,N
simplex,33.32,3,C2,C2_SHARED_CERT_001,0.629504988694,0.00390901861027,294.375439515,1,1,1,1,1,1,N
simplex,33.32,4,C2,C2_SHARED_CERT_001,0.575829652782,0.0211621326801,780.545822143,1,1,1,1,1,1,N
simplex,33.34,1,C2,C2_SHARED_CERT_001,0.516847472399,0.0359599486346,1135.88802876,1,1,1,1,1,1,N
simplex,33.34,2,C2,C2_SHARED_CERT_001,0.605928307518,0.0275357628527,1081.92393509,1,1,1,1,1,1,N
simplex,33.34,3,C2,C2_SHARED_CERT_001,0.629426808325,0.00409892836203,302.178683453,1,1,1,1,1,1,N
simplex,33.34,4,C2,C2_SHARED_CERT_001,0.576250059946,0.0210204556454,776.03216062,1,1,1,1,1,1,N
simplex,33.36,1,C2,C2_SHARED_CERT_001,0.516128278504,0.0359161687377,1134.49151022,1,1,1,1,1,1,N
simplex,33.36,2,C2,C2_SHARED_CERT_001,0.605377595182,0.0276099167913,1084.44109003,1,1,1,1,1,1,N
simplex,33.36,3,C2,C2_SHARED_CERT_001,0.629344829763,0.00428762675521,309.931242941,1,1,1,1,1,1,N
simplex,33.36,4,C2,C2_SHARED_CERT_001,0.576667602577,0.0208772277607,771.467847531,1,1,1,1,1,1,N
simplex,33.38,1,C2,C2_SHARED_CERT_001,0.515409960194,0.0358722962856,1133.09240203,1,1,1,1,1,1,N
simplex,33.38,2,C2,C2_SHARED_CERT_001,0.604825399785,0.0276834330403,1086.93546886,1,1,1,1,1,1,N
simplex,33.38,3,C2,C2_SHARED_CERT_001,0.629259077237,0.00447510143184,317.632614255,1,1,1,1,1,1,N
simplex,33.38,4,C2,C2_SHARED_CERT_001,0.577082249891,0.020732460652,766.853253883,1,1,1,1,1,1,N
simplex,33.40,1,C2,C2_SHARED_CERT_001,0.514692519319,0.0358283420756,1131.69102202,1,1,1,1,1,1,N
simplex,33.40,2,C2,C2_SHARED_CERT_001,0.604271734079,0.0277563053604,1089.40685368,1,1,1,1,1,1,N
simplex,33.40,3,C2,C2_SHARED_CERT_001,0.629169575222,0.00466134169008,325.282361918,1,1,1,1,1,1,N
simplex,33.40,4,C2,C2_SHARED_CERT_001,0.577493971384,0.0205861683357,762.188828067,1,1,1,1,1,1,N
simplex,33.42,1,C2,C2_SHARED_CERT_001,0.513975957515,0.0357843166153,1130.28767949,1,1,1,1,1,1,N
simplex,33.42,2,C2,C2_SHARED_CERT_001,0.603716610943,0.0278285273335,1091.85502033,1,1,1,1,1,1,N
simplex,33.42,3,C2,C2_SHARED_CERT_001,0.629076348405,0.00484633837926,332.88011437,1,1,1,1,1,1,N
simplex,33.42,4,C2,C2_SHARED_CERT_001,0.577902736878,0.0204383671043,757.475092172,1,1,1,1,1,1,N
simplex,33.44,1,C2,C2_SHARED_CERT_001,0.513260276206,0.0357402300793,1128.8826739,1,1,1,1,1,1,N
simplex,33.44,2,C2,C2_SHARED_CERT_001,0.603160043385,0.0279000923916,1094.27973935,1,1,1,1,1,1,N
simplex,33.44,3,C2,C2_SHARED_CERT_001,0.628979421659,0.00503008389602,340.425563804,1,1,1,1,1,1,N
simplex,33.44,4,C2,C2_SHARED_CERT_001,0.578308516564,0.0202890754299,752.712638854,1,1,1,1,1,1,N
simplex,33.46,1,C2,C2_SHARED_CERT_001,0.512545476614,0.0356960923691,1127.47629667,1,1,1,1,1,1,N
simplex,33.46,2,C2,C2_SHARED_CERT_001,0.602602044541,0.0279709938157,1096.68077598,1,1,1,1,1,1,N
simplex,33.46,3,C2,C2_SHARED_CERT_001,0.628878820008,0.00521257216226,347.918465247,1,1,1,1,1,1,N
simplex,33.46,4,C2,C2_SHARED_CERT_001,0.578711281044,0.020138313881,747.902128676,1,1,1,1,1,1,N
simplex,33.48,1,C2,C2_SHARED_CERT_001,0.511831559763,0.0356519130668,1126.06882978,1,1,1,1,1,1,N
simplex,33.48,2,C2,C2_SHARED_CERT_001,0.602042627685,0.0280412248335,1099.05789362,1,1,1,1,1,1,N
simplex,33.48,3,C2,C2_SHARED_CERT_001,0.628774568596,0.00539379856166,355.358633946,1,1,1,1,1,1,N
simplex,33.48,4,C2,C2_SHARED_CERT_001,0.579111001372,0.0199861050347,743.044287251,1,1,1,1,1,1,N
simplex,33.50,1,C2,C2_SHARED_CERT_001,0.511118526484,0.0356077014277,1124.66054557,1,1,1,1,1,1,N
simplex,33.50,2,C2,C2_SHARED_CERT_001,0.601481806225,0.0281107786344,1101.41085432,1,1,1,1,1,1,N
simplex,33.50,3,C2,C2_SHARED_CERT_001,0.628666692661,0.005573759908,362.745944051,1,1,1,1,1,1,N
simplex,33.50,4,C2,C2_SHARED_CERT_001,0.579507649092,0.0198324733599,738.13990148,1,1,1,1,1,1,N
simplex,33.52,1,C2,C2_SHARED_CERT_001,0.510406377424,0.0355634664326,1123.25170827,1,1,1,1,1,1,N
simplex,33.52,2,C2,C2_SHARED_CERT_001,0.600919593705,0.0281796483915,1103.73941959,1,1,1,1,1,1,N
simplex,33.52,3,C2,C2_SHARED_CERT_001,0.628555217504,0.00575245440442,370.080326937,1,1,1,1,1,1,N
simplex,33.52,4,C2,C2_SHARED_CERT_001,0.579901196273,0.0196774451303,733.189816743,1,1,1,1,1,1,N
simplex,33.54,1,C2,C2_SHARED_CERT_001,0.50969511305,0.0355192167227,1121.84257211,1,1,1,1,1,1,N
simplex,33.54,2,C2,C2_SHARED_CERT_001,0.600356003805,0.0282478273284,1106.04335277,1,1,1,1,1,1,N
simplex,33.54,3,C2,C2_SHARED_CERT_001,0.628440168463,0.00592988154526,377.361767152,1,1,1,1,1,1,N
simplex,33.54,4,C2,C2_SHARED_CERT_001,0.580291615543,0.0195210483094,728.194933187,1,1,1,1,1,1,N
simplex,33.56,1,C2,C2_SHARED_CERT_001,0.508984733657,0.0354749606598,1120.43338306,1,1,1,1,1,1,N
simplex,33.56,2,C2,C2_SHARED_CERT_001,0.599791050342,0.0283153087119,1108.3224187,1,1,1,1,1,1,N
simplex,33.56,3,C2,C2_SHARED_CERT_001,0.628321570885,0.00610604196615,384.590296242,1,1,1,1,1,1,N
simplex,33.56,4,C2,C2_SHARED_CERT_001,0.580678880119,0.0193633123835,723.156200316,1,1,1,1,1,1,N
simplex,33.58,1,C2,C2_SHARED_CERT_001,0.508275239371,0.0354307062875,1119.02437774,1,1,1,1,1,1,N
simplex,33.58,2,C2,C2_SHARED_CERT_001,0.599224747267,0.0283820859353,1110.57638675,1,1,1,1,1,1,N
simplex,33.58,3,C2,C2_SHARED_CERT_001,0.628199450105,0.00628093755409,391.765997276,1,1,1,1,1,1,N
simplex,33.58,4,C2,C2_SHARED_CERT_001,0.58106296384,0.0192042683637,718.074617077,1,1,1,1,1,1,N
simplex,33.60,1,C2,C2_SHARED_CERT_001,0.50756663016,0.0353864613446,1117.61578373,1,1,1,1,1,1,N
simplex,33.60,2,C2,C2_SHARED_CERT_001,0.598657108663,0.028448152502,1112.80503019,1,1,1,1,1,1,N
simplex,33.60,3,C2,C2_SHARED_CERT_001,0.628073831419,0.00645368793616,398.852624964,1,1,1,1,1,1,N
simplex,33.60,4,C2,C2_SHARED_CERT_001,0.581443840883,0.019043933225,712.950728362,1,1,1,1,1,1,N
simplex,33.62,1,C2,C2_SHARED_CERT_001,0.506858905833,0.0353422332904,1116.20782041,1,1,1,1,1,1,N
simplex,33.62,2,C2,C2_SHARED_CERT_001,0.598088148742,0.0285135020714,1115.00812781,1,1,1,1,1,1,N
simplex,33.62,3,C2,C2_SHARED_CERT_001,0.627944757732,0.00662162033042,405.740132675,1,1,1,1,1,1,N
simplex,33.62,4,C2,C2_SHARED_CERT_001,0.58182148497,0.0188822841544,707.783791721,1,1,1,1,1,1,N
simplex,33.64,1,C2,C2_SHARED_CERT_001,0.506152066054,0.0352980292587,1114.80069754,1,1,1,1,1,1,N
simplex,33.64,2,C2,C2_SHARED_CERT_001,0.597517881846,0.0285781285059,1117.1854656,1,1,1,1,1,1,N
simplex,33.64,3,C2,C2_SHARED_CERT_001,0.627812325404,0.00678449667101,412.418738118,1,1,1,1,1,1,N
simplex,33.64,4,C2,C2_SHARED_CERT_001,0.582195869951,0.0187193276145,702.574011893,1,1,1,1,1,1,N
simplex,33.66,1,C2,C2_SHARED_CERT_001,0.505446110341,0.0352538561299,1113.39461741,1,1,1,1,1,1,N
simplex,33.66,2,C2,C2_SHARED_CERT_001,0.596946322435,0.0286420258597,1119.33683632,1,1,1,1,1,1,N
simplex,33.66,3,C2,C2_SHARED_CERT_001,0.627676635556,0.00694271429749,418.904823765,1,1,1,1,1,1,N
simplex,33.66,4,C2,C2_SHARED_CERT_001,0.582566970065,0.018555082953,697.322010536,1,1,1,1,1,1,N
simplex,33.68,1,C2,C2_SHARED_CERT_001,0.504741038078,0.0352097204558,1111.98977263,1,1,1,1,1,1,N
simplex,33.68,2,C2,C2_SHARED_CERT_001,0.596373485092,0.0287051884241,1121.46204115,1,1,1,1,1,1,N
simplex,33.68,3,C2,C2_SHARED_CERT_001,0.627537781363,0.00709665521137,425.214138836,1,1,1,1,1,1,N
simplex,33.68,4,C2,C2_SHARED_CERT_001,0.582934760041,0.0183895748834,692.028582999,1,1,1,1,1,1,N
simplex,33.70,1,C2,C2_SHARED_CERT_001,0.504036848515,0.0351656285509,1110.58634881,1,1,1,1,1,1,N
simplex,33.70,2,C2,C2_SHARED_CERT_001,0.595799384512,0.028767610739,1123.56089005,1,1,1,1,1,1,N
simplex,33.70,3,C2,C2_SHARED_CERT_001,0.627395848358,0.007246763264,431.364977694,1,1,1,1,1,1,N
simplex,33.70,4,C2,C2_SHARED_CERT_001,0.583299215281,0.0182228368048,686.694805744,1,1,1,1,1,1,N
simplex,33.72,1,C2,C2_SHARED_CERT_001,0.503333540776,0.0351215864254,1109.18452258,1,1,1,1,1,1,N
simplex,33.72,2,C2,C2_SHARED_CERT_001,0.5952240355,0.028829287638,1125.63320336,1,1,1,1,1,1,N
simplex,33.72,3,C2,C2_SHARED_CERT_001,0.6272509132,0.00739353113609,437.377643436,1,1,1,1,1,1,N
simplex,33.72,4,C2,C2_SHARED_CERT_001,0.583660311836,0.0180549013025,681.321729016,1,1,1,1,1,1,N
simplex,33.74,1,C2,C2_SHARED_CERT_001,0.502631113866,0.0350775998217,1107.78446268,1,1,1,1,1,1,N
simplex,33.74,2,C2,C2_SHARED_CERT_001,0.594647452964,0.0288902142096,1127.67881045,1,1,1,1,1,1,N
simplex,33.74,3,C2,C2_SHARED_CERT_001,0.627103042691,0.00753742074805,443.271170473,1,1,1,1,1,1,N
simplex,33.74,4,C2,C2_SHARED_CERT_001,0.584018026448,0.0178858029345,675.910466991,1,1,1,1,1,1,N
simplex,33.76,1,C2,C2_SHARED_CERT_001,0.501929566674,0.0350336742174,1106.38633007,1,1,1,1,1,1,N
simplex,33.76,2,C2,C2_SHARED_CERT_001,0.594069651911,0.0289503858928,1129.69755305,1,1,1,1,1,1,N
simplex,33.76,3,C2,C2_SHARED_CERT_001,0.626952294399,0.00767884933086,449.062751104,1,1,1,1,1,1,N
simplex,33.76,4,C2,C2_SHARED_CERT_001,0.584372336607,0.0177155790217,670.462223364,1,1,1,1,1,1,N
simplex,33.78,1,C2,C2_SHARED_CERT_001,0.501228897981,0.034989814847,1104.9902785,1,1,1,1,1,1,N
simplex,33.78,2,C2,C2_SHARED_CERT_001,0.593490647438,0.0290097984048,1131.68928277,1,1,1,1,1,1,N
simplex,33.78,3,C2,C2_SHARED_CERT_001,0.626798717542,0.00781819077197,454.767791128,1,1,1,1,1,1,N
simplex,33.78,4,C2,C2_SHARED_CERT_001,0.584723220589,0.017544268947,664.978268669,1,1,1,1,1,1,N
simplex,33.80,1,C2,C2_SHARED_CERT_001,0.500529106462,0.0349460266747,1103.59645378,1,1,1,1,1,1,N
simplex,33.80,2,C2,C2_SHARED_CERT_001,0.592910454729,0.0290684478388,1133.65386446,1,1,1,1,1,1,N
simplex,33.80,3,C2,C2_SHARED_CERT_001,0.626642353864,0.00795577482407,460.399877441,1,1,1,1,1,1,N
simplex,33.80,4,C2,C2_SHARED_CERT_001,0.585070657492,0.0173719138065,659.459929004,1,1,1,1,1,1,N
simplex,33.82,1,C2,C2_SHARED_CERT_001,0.499830190693,0.0349023144302,1102.20499481,1,1,1,1,1,1,N
simplex,33.82,2,C2,C2_SHARED_CERT_001,0.592329089044,0.0291263306102,1135.59117439,1,1,1,1,1,1,N
simplex,33.82,3,C2,C2_SHARED_CERT_001,0.626483238513,0.00809188863358,465.970841172,1,1,1,1,1,1,N
simplex,33.82,4,C2,C2_SHARED_CERT_001,0.585414627273,0.017198556433,653.908586804,1,1,1,1,1,1,N
simplex,33.84,1,C2,C2_SHARED_CERT_001,0.499132149156,0.0348586825927,1100.81603309,1,1,1,1,1,1,N
simplex,33.84,2,C2,C2_SHARED_CERT_001,0.591746565718,0.0291834434963,1137.5011016,1,1,1,1,1,1,N
simplex,33.84,3,C2,C2_SHARED_CERT_001,0.626321400895,0.00822678052084,471.490913504,1,1,1,1,1,1,N
simplex,33.84,4,C2,C2_SHARED_CERT_001,0.585755110772,0.0170242411384,648.325672492,1,1,1,1,1,1,N
simplex,33.86,1,C2,C2_SHARED_CERT_001,0.498434980241,0.034815135418,1099.42969356,1,1,1,1,1,1,N
simplex,33.86,2,C2,C2_SHARED_CERT_001,0.591162900147,0.0292397836422,1139.38354813,1,1,1,1,1,1,N
simplex,33.86,3,C2,C2_SHARED_CERT_001,0.626156865447,0.00836063932287,476.967875262,1,1,1,1,1,1,N
simplex,33.86,4,C2,C2_SHARED_CERT_001,0.586092089733,0.0168490130567,642.712643248,1,1,1,1,1,1,N
simplex,33.88,1,C2,C2_SHARED_CERT_001,0.497738682257,0.0347716769514,1098.04609493,1,1,1,1,1,1,N
simplex,33.88,2,C2,C2_SHARED_CERT_001,0.590578107786,0.0292953485576,1141.23842888,1,1,1,1,1,1,N
simplex,33.88,3,C2,C2_SHARED_CERT_001,0.625989652831,0.00849352685362,482.404276104,1,1,1,1,1,1,N
simplex,33.88,4,C2,C2_SHARED_CERT_001,0.586425546787,0.016672916465,637.070928675,1,1,1,1,1,1,N
simplex,33.90,1,C2,C2_SHARED_CERT_001,0.497043253429,0.0347283109859,1096.6653485,1,1,1,1,1,1,N
simplex,33.90,2,C2,C2_SHARED_CERT_001,0.58999220414,0.0293501361528,1143.06567293,1,1,1,1,1,1,N
simplex,33.90,3,C2,C2_SHARED_CERT_001,0.625819782473,0.0086254106199,487.798782191,1,1,1,1,1,1,N
simplex,33.90,4,C2,C2_SHARED_CERT_001,0.586755465429,0.0164959946594,631.401926779,1,1,1,1,1,1,N
simplex,33.92,1,C2,C2_SHARED_CERT_001,0.496348691907,0.0346850411369,1095.28756033,1,1,1,1,1,1,N
simplex,33.92,2,C2,C2_SHARED_CERT_001,0.589405204755,0.0294041446923,1144.86522184,1,1,1,1,1,1,N
simplex,33.92,3,C2,C2_SHARED_CERT_001,0.625647274449,0.0087562567404,493.150002667,1,1,1,1,1,1,N
simplex,33.92,4,C2,C2_SHARED_CERT_001,0.587081830024,0.0163182911178,625.707041597,1,1,1,1,1,1,N
simplex,33.94,1,C2,C2_SHARED_CERT_001,0.495654995768,0.0346418707974,1093.9128299,1,1,1,1,1,1,N
simplex,33.94,2,C2,C2_SHARED_CERT_001,0.588817125211,0.029457372839,1146.63703125,1,1,1,1,1,1,N
simplex,33.94,3,C2,C2_SHARED_CERT_001,0.625472149511,0.00888604783957,498.457226465,1,1,1,1,1,1,N
simplex,33.94,4,C2,C2_SHARED_CERT_001,0.587404625819,0.0161398499536,619.987697869,1,1,1,1,1,1,N
simplex,33.96,1,C2,C2_SHARED_CERT_001,0.494962163023,0.0345988031819,1092.54125148,1,1,1,1,1,1,N
simplex,33.96,2,C2,C2_SHARED_CERT_001,0.588227981117,0.0295098196442,1148.38107052,1,1,1,1,1,1,N
simplex,33.96,3,C2,C2_SHARED_CERT_001,0.625294428761,0.00901478651512,503.720565023,1,1,1,1,1,1,N
simplex,33.96,4,C2,C2_SHARED_CERT_001,0.587723838966,0.0159607163605,614.245355435,1,1,1,1,1,1,N
simplex,33.98,1,C2,C2_SHARED_CERT_001,0.494270191617,0.0345558413033,1091.17291336,1,1,1,1,1,1,N
simplex,33.98,2,C2,C2_SHARED_CERT_001,0.587637788099,0.0295614845392,1150.0973224,1,1,1,1,1,1,N
simplex,33.98,3,C2,C2_SHARED_CERT_001,0.625114133245,0.00914250170398,508.941214321,1,1,1,1,1,1,N
simplex,33.98,4,C2,C2_SHARED_CERT_001,0.588039456541,0.0157809366269,608.481509716,1,1,1,1,1,1,N
simplex,34.00,1,C2,C2_SHARED_CERT_001,0.493579079435,0.0345129879934,1089.80789851,1,1,1,1,1,1,N
simplex,34.00,2,C2,C2_SHARED_CERT_001,0.587046561795,0.0296123673593,1151.78578394,1,1,1,1,1,1,N
simplex,34.00,3,C2,C2_SHARED_CERT_001,0.624931283436,0.00926924903709,514.121469383,1,1,1,1,1,1,N
simplex,34.00,4,C2,C2_SHARED_CERT_001,0.588351466564,0.0156005578351,602.69768196,1,1,1,1,1,1,N
simplex,34.02,1,C2,C2_SHARED_CERT_001,0.492888824307,0.034470245928,1088.4462853,1,1,1,1,1,1,N
simplex,34.02,2,C2,C2_SHARED_CERT_001,0.586454317847,0.029662468294,1153.44646466,1,1,1,1,1,1,N
simplex,34.02,3,C2,C2_SHARED_CERT_001,0.624745898689,0.00939510595323,519.264522969,1,1,1,1,1,1,N
simplex,34.02,4,C2,C2_SHARED_CERT_001,0.588659858008,0.0154196277332,596.895415129,1,1,1,1,1,1,N
simplex,34.04,1,C2,C2_SHARED_CERT_001,0.492199424006,0.0344276175844,1087.08814626,1,1,1,1,1,1,N
simplex,34.04,2,C2,C2_SHARED_CERT_001,0.585861071892,0.0297117879503,1155.07938882,1,1,1,1,1,1,N
simplex,34.04,3,C2,C2_SHARED_CERT_001,0.624557996813,0.00952016629994,524.374243163,1,1,1,1,1,1,N
simplex,34.04,4,C2,C2_SHARED_CERT_001,0.588964620813,0.0152381946196,591.076270138,1,1,1,1,1,1,N
simplex,34.06,1,C2,C2_SHARED_CERT_001,0.49151087626,0.0343851053311,1085.73355069,1,1,1,1,1,1,N
simplex,34.06,2,C2,C2_SHARED_CERT_001,0.585266839555,0.0297603272854,1156.68459304,1,1,1,1,1,1,N
simplex,34.06,3,C2,C2_SHARED_CERT_001,0.62436759374,0.00964453517387,529.45496085,1,1,1,1,1,1,N
simplex,34.06,4,C2,C2_SHARED_CERT_001,0.589265745892,0.015056307204,585.241821378,1,1,1,1,1,1,N
simplex,34.08,1,C2,C2_SHARED_CERT_001,0.490823178745,0.0343427113339,1084.38256197,1,1,1,1,1,1,N
simplex,34.08,2,C2,C2_SHARED_CERT_001,0.584671636443,0.0298080876416,1158.26212753,1,1,1,1,1,1,N
simplex,34.08,3,C2,C2_SHARED_CERT_001,0.624174703299,0.00976832396032,534.511265415,1,1,1,1,1,1,N
simplex,34.08,4,C2,C2_SHARED_CERT_001,0.589563225138,0.0148740144197,579.393650636,1,1,1,1,1,1,N
simplex,34.10,1,C2,C2_SHARED_CERT_001,0.490136329097,0.0343004376474,1083.03524014,1,1,1,1,1,1,N
simplex,34.10,2,C2,C2_SHARED_CERT_001,0.584075478135,0.0298550707304,1159.81205554,1,1,1,1,1,1,N
simplex,34.10,3,C2,C2_SHARED_CERT_001,0.623979337092,0.00989164597027,539.547825063,1,1,1,1,1,1,N
simplex,34.10,4,C2,C2_SHARED_CERT_001,0.589857051425,0.0146913653254,573.533343919,1,1,1,1,1,1,N
simplex,34.12,1,C2,C2_SHARED_CERT_001,0.48945032491,0.034258286172,1081.69164075,1,1,1,1,1,1,N
simplex,34.12,2,C2,C2_SHARED_CERT_001,0.583478380176,0.0299012786273,1161.33445314,1,1,1,1,1,1,N
simplex,34.12,3,C2,C2_SHARED_CERT_001,0.623781504455,0.010014612203,544.569212333,1,1,1,1,1,1,N
simplex,34.12,4,C2,C2_SHARED_CERT_001,0.590147218605,0.0145084089195,567.662485443,1,1,1,1,1,1,N
